time,aggregate,washing_machine
2013-06-30 18:28:30,417.0,3.0
2013-06-30 18:28:36,431.0,3.0
2013-06-30 18:28:42,445.0,3.0
2013-06-30 18:28:48,425.0,3.0
2013-06-30 18:28:54,427.0,3.0
2013-06-30 18:29:00,430.0,3.0
2013-06-30 18:29:06,431.0,3.0
2013-06-30 18:29:12,438.0,4.0
2013-06-30 18:29:18,423.0,3.0
2013-06-30 18:29:24,437.0,3.0
2013-06-30 18:29:30,437.0,3.0
2013-06-30 18:29:36,425.0,3.0
2013-06-30 18:29:42,433.0,3.0
2013-06-30 18:29:48,431.0,3.0
2013-06-30 18:29:54,448.0,3.0
2013-06-30 18:30:00,426.0,3.0
2013-06-30 18:30:06,430.0,3.0
2013-06-30 18:30:12,423.0,3.0
2013-06-30 18:30:18,433.0,4.0
2013-06-30 18:30:24,434.0,3.0
2013-06-30 18:30:30,424.0,4.0
2013-06-30 18:30:36,425.0,3.0
2013-06-30 18:30:42,428.0,3.0
2013-06-30 18:30:48,433.0,4.0
2013-06-30 18:30:54,430.0,3.0
2013-06-30 18:31:00,432.0,3.0
2013-06-30 18:31:06,435.0,3.0
2013-06-30 18:31:12,434.0,3.0
2013-06-30 18:31:18,446.0,3.0
2013-06-30 18:31:24,442.0,4.0
2013-06-30 18:31:30,436.0,3.0
2013-06-30 18:31:36,442.0,3.0
2013-06-30 18:31:42,426.0,3.0
2013-06-30 18:31:48,436.0,3.0
2013-06-30 18:31:54,428.0,3.0
2013-06-30 18:32:00,427.0,3.0
2013-06-30 18:32:06,416.0,3.0
2013-06-30 18:32:12,443.0,3.0
2013-06-30 18:32:18,430.0,3.0
2013-06-30 18:32:24,429.0,3.0
2013-06-30 18:32:30,450.0,3.0
2013-06-30 18:32:36,436.0,3.0
2013-06-30 18:32:42,435.0,3.0
2013-06-30 18:32:48,427.0,3.0
2013-06-30 18:32:54,424.0,3.0
2013-06-30 18:33:00,424.0,3.0
2013-06-30 18:33:06,430.0,3.0
2013-06-30 18:33:12,430.0,3.0
2013-06-30 18:33:18,422.0,3.0
2013-06-30 18:33:24,430.0,3.0
2013-06-30 18:33:30,426.0,3.0
2013-06-30 18:33:36,422.0,4.0
2013-06-30 18:33:42,414.0,4.0
2013-06-30 18:33:48,425.0,3.0
2013-06-30 18:33:54,420.0,3.0
2013-06-30 18:34:00,421.0,4.0
2013-06-30 18:34:06,432.0,4.0
2013-06-30 18:34:12,430.0,3.0
2013-06-30 18:34:18,417.0,4.0
2013-06-30 18:34:24,415.0,3.0
2013-06-30 18:34:30,410.0,3.0
2013-06-30 18:34:36,417.0,3.0
2013-06-30 18:34:42,416.0,3.0
2013-06-30 18:34:48,412.0,3.0
2013-06-30 18:34:54,422.0,3.0
2013-06-30 18:35:00,412.0,3.0
2013-06-30 18:35:06,408.0,3.0
2013-06-30 18:35:12,422.0,4.0
2013-06-30 18:35:18,410.0,3.0
2013-06-30 18:35:24,415.0,3.0
2013-06-30 18:35:30,419.0,3.0
2013-06-30 18:35:36,408.0,3.0
2013-06-30 18:35:42,417.0,3.0
2013-06-30 18:35:48,412.0,4.0
2013-06-30 18:35:54,412.0,3.0
2013-06-30 18:36:00,415.0,4.0
2013-06-30 18:36:06,415.0,3.0
2013-06-30 18:36:12,420.0,4.0
2013-06-30 18:36:18,419.0,3.0
2013-06-30 18:36:24,423.0,3.0
2013-06-30 18:36:30,414.0,4.0
2013-06-30 18:36:36,419.0,3.0
2013-06-30 18:36:42,412.0,3.0
2013-06-30 18:36:48,422.0,3.0
2013-06-30 18:36:54,406.0,4.0
2013-06-30 18:37:00,421.0,3.0
2013-06-30 18:37:06,425.0,3.0
2013-06-30 18:37:12,416.0,4.0
2013-06-30 18:37:18,416.0,4.0
2013-06-30 18:37:24,411.0,3.0
2013-06-30 18:37:30,436.0,3.0
2013-06-30 18:37:36,421.0,3.0
2013-06-30 18:37:42,425.0,3.0
2013-06-30 18:37:48,422.0,3.0
2013-06-30 18:37:54,436.0,3.0
2013-06-30 18:38:00,423.0,3.0
2013-06-30 18:38:06,434.0,3.0
2013-06-30 18:38:12,427.0,4.0
2013-06-30 18:38:18,421.0,3.0
2013-06-30 18:38:24,428.0,3.0
2013-06-30 18:38:30,421.0,3.0
2013-06-30 18:38:36,415.0,3.0
2013-06-30 18:38:42,420.0,3.0
2013-06-30 18:38:48,420.0,4.0
2013-06-30 18:38:54,416.0,3.0
2013-06-30 18:39:00,415.0,3.0
2013-06-30 18:39:06,416.0,3.0
2013-06-30 18:39:12,414.0,3.0
2013-06-30 18:39:18,414.0,3.0
2013-06-30 18:39:24,418.0,3.0
2013-06-30 18:39:30,411.0,4.0
2013-06-30 18:39:36,430.0,3.0
2013-06-30 18:39:42,417.0,3.0
2013-06-30 18:39:48,420.0,3.0
2013-06-30 18:39:54,411.0,3.0
2013-06-30 18:40:00,425.0,3.0
2013-06-30 18:40:06,413.0,4.0
2013-06-30 18:40:12,412.0,3.0
2013-06-30 18:40:18,410.0,4.0
2013-06-30 18:40:24,410.0,3.0
2013-06-30 18:40:30,412.0,4.0
2013-06-30 18:40:36,415.0,3.0
2013-06-30 18:40:42,427.0,3.0
2013-06-30 18:40:48,411.0,3.0
2013-06-30 18:40:54,424.0,3.0
2013-06-30 18:41:00,424.0,4.0
2013-06-30 18:41:06,411.0,3.0
2013-06-30 18:41:12,414.0,4.0
2013-06-30 18:41:18,406.0,3.0
2013-06-30 18:41:24,418.0,3.0
2013-06-30 18:41:30,417.0,4.0
2013-06-30 18:41:36,411.0,3.0
2013-06-30 18:41:42,408.0,3.0
2013-06-30 18:41:48,414.0,3.0
2013-06-30 18:41:54,417.0,3.0
2013-06-30 18:42:00,410.0,3.0
2013-06-30 18:42:06,424.0,3.0
2013-06-30 18:42:12,413.0,3.0
2013-06-30 18:42:18,408.0,3.0
2013-06-30 18:42:24,410.0,3.0
2013-06-30 18:42:30,412.0,3.0
2013-06-30 18:42:36,407.0,3.0
2013-06-30 18:42:42,416.0,3.0
2013-06-30 18:42:48,417.0,3.0
2013-06-30 18:42:54,420.0,3.0
2013-06-30 18:43:00,413.0,4.0
2013-06-30 18:43:06,415.0,3.0
2013-06-30 18:43:12,416.0,3.0
2013-06-30 18:43:18,407.0,3.0
2013-06-30 18:43:24,407.0,3.0
2013-06-30 18:43:30,410.0,3.0
2013-06-30 18:43:36,421.0,3.0
2013-06-30 18:43:42,403.0,3.0
2013-06-30 18:43:48,412.0,4.0
2013-06-30 18:43:54,421.0,3.0
2013-06-30 18:44:00,408.0,3.0
2013-06-30 18:44:06,412.0,3.0
2013-06-30 18:44:12,411.0,4.0
2013-06-30 18:44:18,414.0,3.0
2013-06-30 18:44:24,411.0,4.0
2013-06-30 18:44:30,414.0,4.0
2013-06-30 18:44:36,409.0,4.0
2013-06-30 18:44:42,406.0,3.0
2013-06-30 18:44:48,406.0,3.0
2013-06-30 18:44:54,415.0,3.0
2013-06-30 18:45:00,419.0,4.0
2013-06-30 18:45:06,412.0,4.0
2013-06-30 18:45:12,407.0,3.0
2013-06-30 18:45:18,416.0,3.0
2013-06-30 18:45:24,416.0,3.0
2013-06-30 18:45:30,416.0,3.0
2013-06-30 18:45:36,414.0,3.0
2013-06-30 18:45:42,413.0,3.0
2013-06-30 18:45:48,414.0,3.0
2013-06-30 18:45:54,411.0,3.0
2013-06-30 18:46:00,413.0,4.0
2013-06-30 18:46:06,407.0,3.0
2013-06-30 18:46:12,415.0,3.0
2013-06-30 18:46:18,418.0,3.0
2013-06-30 18:46:24,418.0,3.0
2013-06-30 18:46:30,412.0,3.0
2013-06-30 18:46:36,417.0,3.0
2013-06-30 18:46:42,420.0,3.0
2013-06-30 18:46:48,411.0,3.0
2013-06-30 18:46:54,412.0,3.0
2013-06-30 18:47:00,407.0,3.0
2013-06-30 18:47:06,412.0,4.0
2013-06-30 18:47:12,418.0,3.0
2013-06-30 18:47:18,411.0,3.0
2013-06-30 18:47:24,411.0,4.0
2013-06-30 18:47:30,414.0,4.0
2013-06-30 18:47:36,409.0,3.0
2013-06-30 18:47:42,411.0,4.0
2013-06-30 18:47:48,414.0,4.0
2013-06-30 18:48:12,428.0,3.0
2013-06-30 18:48:18,428.0,3.0
2013-06-30 18:48:24,411.0,3.0
2013-06-30 18:48:30,424.0,4.0
2013-06-30 18:48:36,417.0,3.0
2013-06-30 18:48:42,409.0,3.0
2013-06-30 18:48:48,414.0,3.0
2013-06-30 18:48:54,418.0,3.0
2013-06-30 18:49:00,415.0,3.0
2013-06-30 18:49:06,421.0,3.0
2013-06-30 18:49:12,408.0,4.0
2013-06-30 18:49:18,409.0,3.0
2013-06-30 18:49:24,414.0,3.0
2013-06-30 18:49:30,414.0,3.0
2013-06-30 18:49:36,404.0,4.0
2013-06-30 18:49:42,412.0,3.0
2013-06-30 18:49:48,413.0,3.0
2013-06-30 18:49:54,412.0,3.0
2013-06-30 18:50:00,410.0,3.0
2013-06-30 18:50:06,411.0,3.0
2013-06-30 18:50:12,439.0,3.0
2013-06-30 18:50:18,1061.0,4.0
2013-06-30 18:50:24,1771.0,3.0
2013-06-30 18:50:30,1770.0,3.0
2013-06-30 18:50:36,1773.0,3.0
2013-06-30 18:50:42,1775.0,3.0
2013-06-30 18:50:48,1763.0,3.0
2013-06-30 18:50:54,1785.0,4.0
2013-06-30 18:51:00,1767.0,3.0
2013-06-30 18:51:06,1756.0,3.0
2013-06-30 18:51:12,1765.0,3.0
2013-06-30 18:51:18,1753.0,4.0
2013-06-30 18:51:24,1742.0,3.0
2013-06-30 18:51:30,1755.0,4.0
2013-06-30 18:51:36,1760.0,4.0
2013-06-30 18:51:42,1748.0,4.0
2013-06-30 18:51:48,1739.0,3.0
2013-06-30 18:51:54,1700.0,4.0
2013-06-30 18:52:00,1764.0,3.0
2013-06-30 18:52:06,1725.0,3.0
2013-06-30 18:52:12,1725.0,3.0
2013-06-30 18:52:18,1729.0,3.0
2013-06-30 18:52:24,1726.0,3.0
2013-06-30 18:52:30,1711.0,4.0
2013-06-30 18:52:36,1732.0,3.0
2013-06-30 18:52:42,1709.0,3.0
2013-06-30 18:52:48,1665.0,3.0
2013-06-30 18:52:54,1689.0,3.0
2013-06-30 18:53:00,1688.0,4.0
2013-06-30 18:53:06,1708.0,3.0
2013-06-30 18:53:12,434.0,3.0
2013-06-30 18:53:18,436.0,3.0
2013-06-30 18:53:30,1666.0,3.0
2013-06-30 18:53:36,1666.0,3.0
2013-06-30 18:53:42,1634.0,3.0
2013-06-30 18:53:48,1643.0,3.0
2013-06-30 18:53:54,1674.0,3.0
2013-06-30 18:54:00,1614.0,3.0
2013-06-30 18:54:06,1637.0,3.0
2013-06-30 18:54:12,1629.0,3.0
2013-06-30 18:54:18,1663.0,3.0
2013-06-30 18:54:24,1654.0,3.0
2013-06-30 18:54:30,1660.0,3.0
2013-06-30 18:54:36,1607.0,3.0
2013-06-30 18:54:42,1597.0,3.0
2013-06-30 18:54:48,1589.0,3.0
2013-06-30 18:54:54,1612.0,3.0
2013-06-30 18:55:00,1608.0,3.0
2013-06-30 18:55:06,1606.0,3.0
2013-06-30 18:55:12,461.0,3.0
2013-06-30 18:55:18,467.0,3.0
2013-06-30 18:55:24,413.0,3.0
2013-06-30 18:55:30,415.0,4.0
2013-06-30 18:55:36,409.0,4.0
2013-06-30 18:55:42,416.0,4.0
2013-06-30 18:55:48,419.0,3.0
2013-06-30 18:55:54,416.0,3.0
2013-06-30 18:56:00,410.0,3.0
2013-06-30 18:56:06,409.0,3.0
2013-06-30 18:56:12,420.0,4.0
2013-06-30 18:56:18,407.0,4.0
2013-06-30 18:56:24,410.0,4.0
2013-06-30 18:56:30,405.0,3.0
2013-06-30 18:56:36,405.0,3.0
2013-06-30 18:56:42,422.0,4.0
2013-06-30 18:56:48,415.0,4.0
2013-06-30 18:56:54,411.0,3.0
2013-06-30 18:57:00,413.0,3.0
2013-06-30 18:57:06,412.0,4.0
2013-06-30 18:57:12,413.0,3.0
2013-06-30 18:57:18,413.0,3.0
2013-06-30 18:57:24,425.0,3.0
2013-06-30 18:57:30,413.0,4.0
2013-06-30 18:57:36,443.0,4.0
2013-06-30 18:57:42,437.0,3.0
2013-06-30 18:57:48,428.0,3.0
2013-06-30 18:57:54,1605.0,3.0
2013-06-30 18:58:00,1605.0,4.0
2013-06-30 18:58:06,1623.0,4.0
2013-06-30 18:58:12,1620.0,3.0
2013-06-30 18:58:18,1597.0,3.0
2013-06-30 18:58:24,1612.0,3.0
2013-06-30 18:58:30,1614.0,3.0
2013-06-30 18:58:36,1606.0,3.0
2013-06-30 18:58:42,1611.0,3.0
2013-06-30 18:58:48,1605.0,3.0
2013-06-30 18:58:54,1608.0,3.0
2013-06-30 18:59:00,1539.0,3.0
2013-06-30 18:59:06,1545.0,4.0
2013-06-30 18:59:12,1553.0,3.0
2013-06-30 18:59:18,1546.0,3.0
2013-06-30 18:59:24,1539.0,4.0
2013-06-30 18:59:30,1538.5,3.0
2013-06-30 18:59:36,1556.0,3.0
2013-06-30 18:59:42,1542.0,4.0
2013-06-30 18:59:48,348.0,3.0
2013-06-30 18:59:54,348.0,3.0
2013-06-30 19:00:00,332.0,3.0
2013-06-30 19:00:06,338.0,3.0
2013-06-30 19:00:12,344.0,3.0
2013-06-30 19:00:18,352.0,3.0
2013-06-30 19:00:24,339.0,3.0
2013-06-30 19:00:30,347.0,3.0
2013-06-30 19:00:36,333.0,3.0
2013-06-30 19:00:42,333.0,3.0
2013-06-30 19:00:48,342.0,4.0
2013-06-30 19:00:54,334.0,3.0
2013-06-30 19:01:00,341.0,3.0
2013-06-30 19:01:06,338.0,3.0
2013-06-30 19:01:12,335.0,4.0
2013-06-30 19:01:18,340.0,3.0
2013-06-30 19:01:24,338.0,3.0
2013-06-30 19:01:30,347.0,3.0
2013-06-30 19:01:36,339.0,4.0
2013-06-30 19:01:42,335.0,3.0
2013-06-30 19:01:48,338.0,3.0
2013-06-30 19:01:54,357.0,3.0
2013-06-30 19:02:00,341.0,3.0
2013-06-30 19:02:06,353.0,3.0
2013-06-30 19:02:12,414.0,3.0
2013-06-30 19:02:18,432.0,3.0
2013-06-30 19:02:24,442.0,4.0
2013-06-30 19:02:30,437.0,3.0
2013-06-30 19:02:36,479.0,4.0
2013-06-30 19:02:42,1505.0,3.0
2013-06-30 19:02:48,1522.0,3.0
2013-06-30 19:02:54,1522.0,3.0
2013-06-30 19:03:00,1533.0,3.0
2013-06-30 19:03:06,1491.0,3.0
2013-06-30 19:03:12,1519.0,3.0
2013-06-30 19:03:18,1516.0,3.0
2013-06-30 19:03:24,1505.0,3.0
2013-06-30 19:03:30,1511.0,3.0
2013-06-30 19:03:36,1518.0,3.0
2013-06-30 19:03:42,1512.0,3.0
2013-06-30 19:03:48,1505.0,3.0
2013-06-30 19:03:54,1515.0,3.0
2013-06-30 19:04:00,1456.0,4.0
2013-06-30 19:04:06,1412.0,3.0
2013-06-30 19:04:12,228.0,3.0
2013-06-30 19:04:18,223.0,3.0
2013-06-30 19:04:24,223.0,3.0
2013-06-30 19:04:30,224.0,3.0
2013-06-30 19:04:36,221.0,4.0
2013-06-30 19:04:42,221.0,3.0
2013-06-30 19:04:48,231.0,3.0
2013-06-30 19:04:54,225.0,4.0
2013-06-30 19:05:00,233.0,4.0
2013-06-30 19:05:06,225.0,4.0
2013-06-30 19:05:12,233.0,4.0
2013-06-30 19:05:18,226.0,3.0
2013-06-30 19:05:24,229.0,4.0
2013-06-30 19:05:30,229.0,4.0
2013-06-30 19:05:36,228.0,3.0
2013-06-30 19:05:42,221.0,3.0
2013-06-30 19:05:48,222.0,4.0
2013-06-30 19:05:54,222.0,3.0
2013-06-30 19:06:00,228.0,3.0
2013-06-30 19:06:06,228.0,3.0
2013-06-30 19:06:18,229.0,4.0
2013-06-30 19:06:24,229.0,3.0
2013-06-30 19:06:30,228.0,3.0
2013-06-30 19:06:36,228.0,3.0
2013-06-30 19:06:42,228.0,3.0
2013-06-30 19:06:48,228.0,3.0
2013-06-30 19:06:54,228.0,3.0
2013-06-30 19:07:12,221.0,3.0
2013-06-30 19:07:18,221.0,4.0
2013-06-30 19:07:24,232.0,3.0
2013-06-30 19:07:30,240.0,3.0
2013-06-30 19:07:36,226.0,3.0
2013-06-30 19:07:42,240.0,4.0
2013-06-30 19:07:48,230.0,3.0
2013-06-30 19:07:54,231.0,3.0
2013-06-30 19:08:00,231.0,3.5
2013-06-30 19:08:06,228.0,3.0
2013-06-30 19:08:12,241.0,4.0
2013-06-30 19:08:18,237.0,3.0
2013-06-30 19:08:24,237.0,3.0
2013-06-30 19:08:30,263.0,3.0
2013-06-30 19:08:36,225.0,4.0
2013-06-30 19:08:42,228.0,3.0
2013-06-30 19:08:48,228.0,4.0
2013-06-30 19:08:54,228.0,3.0
2013-06-30 19:09:00,228.0,3.0
2013-06-30 19:09:06,224.0,4.0
2013-06-30 19:09:12,225.0,4.0
2013-06-30 19:09:18,225.0,4.0
2013-06-30 19:09:24,220.0,3.0
2013-06-30 19:09:30,231.0,4.0
2013-06-30 19:09:36,223.0,4.0
2013-06-30 19:09:42,229.0,4.0
2013-06-30 19:09:48,222.0,3.0
2013-06-30 19:09:54,223.0,3.0
2013-06-30 19:10:00,229.0,4.0
2013-06-30 19:10:06,225.0,3.0
2013-06-30 19:10:12,229.0,4.0
2013-06-30 19:10:18,225.0,3.0
2013-06-30 19:10:24,227.0,4.0
2013-06-30 19:10:30,220.0,3.0
2013-06-30 19:10:36,224.0,3.0
2013-06-30 19:10:42,227.0,4.0
2013-06-30 19:10:48,229.0,3.0
2013-06-30 19:10:54,229.0,3.0
2013-06-30 19:11:00,230.0,4.0
2013-06-30 19:11:06,224.0,4.0
2013-06-30 19:11:12,226.0,3.0
2013-06-30 19:11:18,224.0,3.0
2013-06-30 19:11:24,225.0,3.0
2013-06-30 19:11:30,226.0,3.0
2013-06-30 19:11:36,227.0,3.0
2013-06-30 19:11:42,229.0,3.0
2013-06-30 19:11:48,221.0,3.0
2013-06-30 19:11:54,223.0,3.0
2013-06-30 19:12:00,228.0,3.0
2013-06-30 19:12:06,228.0,4.0
2013-06-30 19:12:12,227.0,3.0
2013-06-30 19:12:18,227.0,3.0
2013-06-30 19:12:24,228.0,3.0
2013-06-30 19:12:30,223.0,3.0
2013-06-30 19:12:36,232.0,3.0
2013-06-30 19:12:42,230.0,3.0
2013-06-30 19:12:48,228.0,4.0
2013-06-30 19:12:54,241.0,4.0
2013-06-30 19:13:00,226.0,4.0
2013-06-30 19:13:06,227.0,3.0
2013-06-30 19:13:12,235.0,4.0
2013-06-30 19:13:18,229.0,3.0
2013-06-30 19:13:24,237.0,3.0
2013-06-30 19:13:30,218.0,3.0
2013-06-30 19:13:36,218.0,3.0
2013-06-30 19:13:42,218.0,3.0
2013-06-30 19:13:48,226.0,3.0
2013-06-30 19:13:54,227.0,3.0
2013-06-30 19:14:00,226.0,3.0
2013-06-30 19:14:06,227.0,3.0
2013-06-30 19:14:12,228.0,3.0
2013-06-30 19:14:18,227.0,3.0
2013-06-30 19:14:24,224.0,3.0
2013-06-30 19:14:30,224.0,3.0
2013-06-30 19:14:36,225.0,3.0
2013-06-30 19:14:42,234.0,3.0
2013-06-30 19:14:48,233.0,3.0
2013-06-30 19:14:54,229.0,4.0
2013-06-30 19:15:00,224.0,3.0
2013-06-30 19:15:06,222.0,3.0
2013-06-30 19:15:12,229.0,3.0
2013-06-30 19:15:18,223.0,3.0
2013-06-30 19:15:24,223.0,4.0
2013-06-30 19:15:30,224.0,3.0
2013-06-30 19:15:36,225.0,3.0
2013-06-30 19:15:42,221.0,3.0
2013-06-30 19:15:48,228.0,3.0
2013-06-30 19:15:54,225.0,3.0
2013-06-30 19:16:00,222.0,3.0
2013-06-30 19:16:06,217.0,4.0
2013-06-30 19:16:12,218.0,3.0
2013-06-30 19:16:18,228.0,3.0
2013-06-30 19:16:24,226.0,4.0
2013-06-30 19:16:30,223.0,3.0
2013-06-30 19:16:36,231.0,3.0
2013-06-30 19:16:42,233.0,3.0
2013-06-30 19:16:48,231.0,3.0
2013-06-30 19:16:54,226.0,4.0
2013-06-30 19:17:00,226.0,3.0
2013-06-30 19:17:06,228.0,3.0
2013-06-30 19:17:12,227.0,3.0
2013-06-30 19:17:18,225.0,3.0
2013-06-30 19:17:24,221.0,3.0
2013-06-30 19:17:30,231.0,3.0
2013-06-30 19:17:36,231.0,3.0
2013-06-30 19:17:42,229.0,3.0
2013-06-30 19:17:54,256.0,3.0
2013-06-30 19:18:00,256.0,3.0
2013-06-30 19:18:06,309.0,3.0
2013-06-30 19:18:12,343.0,3.0
2013-06-30 19:18:18,323.0,3.0
2013-06-30 19:18:24,324.0,3.0
2013-06-30 19:18:30,328.0,3.0
2013-06-30 19:18:36,321.0,3.0
2013-06-30 19:18:42,320.0,4.0
2013-06-30 19:18:48,318.0,4.0
2013-06-30 19:18:54,318.0,3.0
2013-06-30 19:19:00,334.0,4.0
2013-06-30 19:19:06,328.0,3.0
2013-06-30 19:19:12,319.0,4.0
2013-06-30 19:19:18,318.0,3.0
2013-06-30 19:19:24,322.0,3.0
2013-06-30 19:19:30,313.0,3.0
2013-06-30 19:19:36,311.0,3.0
2013-06-30 19:19:42,322.0,3.0
2013-06-30 19:19:48,438.0,4.0
2013-06-30 19:19:54,402.0,3.0
2013-06-30 19:20:00,399.0,3.0
2013-06-30 19:20:06,393.0,3.0
2013-06-30 19:21:24,389.0,4.0
2013-06-30 19:21:30,389.0,3.0
2013-06-30 19:21:36,396.0,3.0
2013-06-30 19:21:48,391.0,3.0
2013-06-30 19:21:54,391.0,3.0
2013-06-30 19:22:00,397.0,3.0
2013-06-30 19:22:06,391.0,3.0
2013-06-30 19:22:12,391.0,3.0
2013-06-30 19:22:18,392.0,4.0
2013-06-30 19:22:24,391.0,3.0
2013-06-30 19:22:30,390.0,3.0
2013-06-30 19:22:36,403.0,3.0
2013-06-30 19:22:42,399.0,3.0
2013-06-30 19:22:48,399.0,3.0
2013-06-30 19:22:54,392.0,4.0
2013-06-30 19:23:00,402.0,3.0
2013-06-30 19:23:06,391.0,3.0
2013-06-30 19:23:12,394.0,3.0
2013-06-30 19:23:18,401.0,3.0
2013-06-30 19:23:24,383.0,3.0
2013-06-30 19:23:30,391.0,3.0
2013-06-30 19:23:36,382.0,3.0
2013-06-30 19:23:42,380.0,3.0
2013-06-30 19:23:48,380.0,3.0
2013-06-30 19:23:54,496.0,3.0
2013-06-30 19:24:00,503.0,3.0
2013-06-30 19:24:06,498.0,4.0
2013-06-30 19:24:12,427.0,3.0
2013-06-30 19:24:18,432.0,3.0
2013-06-30 19:24:24,422.0,4.0
2013-06-30 19:24:30,428.0,4.0
2013-06-30 19:24:36,425.0,3.0
2013-06-30 19:24:42,415.0,4.0
2013-06-30 19:24:48,422.0,3.0
2013-06-30 19:24:54,425.0,3.0
2013-06-30 19:25:00,420.0,3.0
2013-06-30 19:25:06,417.0,4.0
2013-06-30 19:25:12,429.0,4.0
2013-06-30 19:25:18,416.0,3.0
2013-06-30 19:25:24,424.0,3.0
2013-06-30 19:25:30,421.0,3.0
2013-06-30 19:25:36,418.0,3.0
2013-06-30 19:25:42,417.0,3.0
2013-06-30 19:25:48,422.0,3.0
2013-06-30 19:25:54,418.0,4.0
2013-06-30 19:26:00,409.0,3.0
2013-06-30 19:26:06,430.0,4.0
2013-06-30 19:26:12,422.0,4.0
2013-06-30 19:26:18,426.0,3.0
2013-06-30 19:26:24,418.0,4.0
2013-06-30 19:26:30,424.0,3.0
2013-06-30 19:26:36,423.0,3.0
2013-06-30 19:26:42,422.0,3.0
2013-06-30 19:26:48,423.0,3.0
2013-06-30 19:26:54,421.0,3.0
2013-06-30 19:27:00,420.0,3.0
2013-06-30 19:27:06,416.0,3.0
2013-06-30 19:27:12,435.0,3.0
2013-06-30 19:27:18,418.0,3.0
2013-06-30 19:27:24,425.0,3.0
2013-06-30 19:27:30,419.0,3.0
2013-06-30 19:27:36,414.0,3.0
2013-06-30 19:27:42,419.0,3.0
2013-06-30 19:27:48,412.0,3.0
2013-06-30 19:27:54,422.0,3.0
2013-06-30 19:28:00,417.0,3.0
2013-06-30 19:28:06,413.0,3.0
2013-06-30 19:28:12,415.0,3.0
2013-06-30 19:28:18,415.0,3.0
2013-06-30 19:28:24,423.0,4.0
2013-06-30 19:28:30,423.0,4.0
2013-06-30 19:28:36,418.0,4.0
2013-06-30 19:28:42,416.0,4.0
2013-06-30 19:28:48,571.0,4.0
2013-06-30 19:28:54,596.0,4.0
2013-06-30 19:29:00,585.0,3.0
2013-06-30 19:29:06,586.0,4.0
2013-06-30 19:29:12,583.0,3.0
2013-06-30 19:29:18,582.0,3.0
2013-06-30 19:29:24,578.0,3.0
2013-06-30 19:29:36,596.0,3.0
2013-06-30 19:29:42,596.0,4.0
2013-06-30 19:29:48,589.0,3.0
2013-06-30 19:29:54,573.0,3.0
2013-06-30 19:30:00,585.0,3.0
2013-06-30 19:30:06,573.0,3.0
2013-06-30 19:30:12,579.0,3.0
2013-06-30 19:30:18,587.0,3.0
2013-06-30 19:30:24,565.0,3.0
2013-06-30 19:30:30,581.0,3.0
2013-06-30 19:30:36,579.0,3.0
2013-06-30 19:30:42,581.0,3.0
2013-06-30 19:30:48,602.0,3.0
2013-06-30 19:30:54,592.0,3.0
2013-06-30 19:31:00,591.0,3.0
2013-06-30 19:31:06,591.0,3.0
2013-06-30 19:31:12,577.0,4.0
2013-06-30 19:31:18,584.0,4.0
2013-06-30 19:31:24,460.0,4.0
2013-06-30 19:31:30,474.0,3.0
2013-06-30 19:31:36,462.0,3.0
2013-06-30 19:31:42,462.0,3.0
2013-06-30 19:31:48,467.0,3.0
2013-06-30 19:31:54,462.0,3.0
2013-06-30 19:32:00,462.0,3.0
2013-06-30 19:32:06,418.0,3.0
2013-06-30 19:32:12,412.0,3.0
2013-06-30 19:32:18,438.0,3.0
2013-06-30 19:32:24,427.0,3.0
2013-06-30 19:32:30,423.0,3.0
2013-06-30 19:32:36,423.0,3.0
2013-06-30 19:32:42,480.0,3.0
2013-06-30 19:32:48,469.0,3.0
2013-06-30 19:32:54,465.0,3.0
2013-06-30 19:33:00,474.0,3.0
2013-06-30 19:33:06,459.0,3.0
2013-06-30 19:33:12,460.0,3.0
2013-06-30 19:33:18,468.0,3.0
2013-06-30 19:33:24,468.0,3.0
2013-06-30 19:33:30,457.0,3.0
2013-06-30 19:33:36,460.0,3.0
2013-06-30 19:33:42,456.0,3.0
2013-06-30 19:33:48,464.0,3.0
2013-06-30 19:33:54,463.0,4.0
2013-06-30 19:34:00,463.0,4.0
2013-06-30 19:34:06,463.0,3.0
2013-06-30 19:34:12,460.0,3.0
2013-06-30 19:34:18,429.0,3.0
2013-06-30 19:34:24,416.0,4.0
2013-06-30 19:34:30,421.0,3.0
2013-06-30 19:34:36,432.0,3.0
2013-06-30 19:34:42,425.0,3.0
2013-06-30 19:34:48,418.0,3.0
2013-06-30 19:34:54,420.0,3.0
2013-06-30 19:35:00,433.0,3.0
2013-06-30 19:35:06,421.0,4.0
2013-06-30 19:35:12,420.0,4.0
2013-06-30 19:35:18,420.0,3.0
2013-06-30 19:35:24,422.0,3.0
2013-06-30 19:35:30,421.0,3.0
2013-06-30 19:35:36,438.0,3.0
2013-06-30 19:35:42,421.0,4.0
2013-06-30 19:35:48,408.0,3.0
2013-06-30 19:35:54,428.0,3.0
2013-06-30 19:36:00,422.0,3.0
2013-06-30 19:36:12,423.0,3.0
2013-06-30 19:36:18,423.0,3.0
2013-06-30 19:36:24,426.0,3.0
2013-06-30 19:36:30,418.0,3.0
2013-06-30 19:36:36,420.0,3.0
2013-06-30 19:36:42,411.0,4.0
2013-06-30 19:36:48,424.0,3.0
2013-06-30 19:36:54,409.0,3.0
