time,aggregate,kettle
2013-03-27 07:58:06,248.0,1.0
2013-03-27 07:58:12,253.0,1.0
2013-03-27 07:58:18,252.0,1.0
2013-03-27 07:58:24,253.0,1.0
2013-03-27 07:58:30,251.0,1.0
2013-03-27 07:58:36,252.0,1.0
2013-03-27 07:58:42,251.0,1.0
2013-03-27 07:58:48,250.0,1.0
2013-03-27 07:58:54,255.0,1.0
2013-03-27 07:59:00,250.0,1.0
2013-03-27 07:59:06,250.0,1.0
2013-03-27 07:59:12,252.0,1.0
2013-03-27 07:59:18,252.0,1.0
2013-03-27 07:59:24,250.0,0.0
2013-03-27 07:59:30,252.0,0.0
2013-03-27 07:59:36,250.0,0.0
2013-03-27 07:59:42,251.0,1.0
2013-03-27 07:59:48,255.0,1.0
2013-03-27 07:59:54,250.0,1.0
2013-03-27 08:00:00,252.0,1.0
2013-03-27 08:00:06,252.0,1.0
2013-03-27 08:00:12,250.0,1.0
2013-03-27 08:00:18,250.0,1.0
2013-03-27 08:00:24,250.0,1.0
2013-03-27 08:00:30,247.0,1.0
2013-03-27 08:00:36,251.0,1.0
2013-03-27 08:00:42,249.0,1.0
2013-03-27 08:00:48,250.0,1.0
2013-03-27 08:00:54,252.0,1.0
2013-03-27 08:01:00,252.0,1.0
2013-03-27 08:01:06,270.0,1.0
2013-03-27 08:01:12,257.0,1.0
2013-03-27 08:01:18,252.0,1.0
2013-03-27 08:01:24,254.0,1.0
2013-03-27 08:01:30,269.0,1.0
2013-03-27 08:01:36,262.0,1.0
2013-03-27 08:01:42,256.0,1.0
2013-03-27 08:01:48,294.0,1.0
2013-03-27 08:01:54,312.0,1.0
2013-03-27 08:02:00,316.0,1.0
2013-03-27 08:02:06,310.0,1.0
2013-03-27 08:02:12,313.0,1.0
2013-03-27 08:02:18,318.0,1.0
2013-03-27 08:02:24,308.0,1.0
2013-03-27 08:02:30,314.0,1.0
2013-03-27 08:02:36,311.0,1.0
2013-03-27 08:02:42,315.0,1.0
2013-03-27 08:02:48,314.0,1.0
2013-03-27 08:02:54,318.0,1.0
2013-03-27 08:03:00,315.0,1.0
2013-03-27 08:03:06,314.0,1.0
2013-03-27 08:03:12,310.0,1.0
2013-03-27 08:03:18,309.0,1.0
2013-03-27 08:03:24,311.0,1.0
2013-03-27 08:03:30,324.0,1.0
2013-03-27 08:03:36,312.0,1.0
2013-03-27 08:03:42,292.0,1.0
2013-03-27 08:03:48,298.0,1.0
2013-03-27 08:03:54,299.0,1.0
2013-03-27 08:04:00,298.0,1.0
2013-03-27 08:04:06,296.0,1.0
2013-03-27 08:04:12,296.0,1.0
2013-03-27 08:04:18,293.0,1.0
2013-03-27 08:04:24,296.0,1.0
2013-03-27 08:04:30,291.0,1.0
2013-03-27 08:04:36,292.0,1.0
2013-03-27 08:04:42,294.0,1.0
2013-03-27 08:04:48,296.0,1.0
2013-03-27 08:04:54,296.0,1.0
2013-03-27 08:05:00,298.0,1.0
2013-03-27 08:05:06,298.0,1.0
2013-03-27 08:05:12,293.0,1.0
2013-03-27 08:05:18,305.0,1.0
2013-03-27 08:05:24,290.0,1.0
2013-03-27 08:05:30,297.0,1.0
2013-03-27 08:05:36,298.0,1.0
2013-03-27 08:05:42,292.0,1.0
2013-03-27 08:05:48,293.0,1.0
2013-03-27 08:05:54,291.0,1.0
2013-03-27 08:06:00,295.0,1.0
2013-03-27 08:06:06,294.0,1.0
2013-03-27 08:06:12,290.0,1.0
2013-03-27 08:06:18,292.0,1.0
2013-03-27 08:06:24,293.0,1.0
2013-03-27 08:06:30,296.0,1.0
2013-03-27 08:06:36,293.0,1.0
2013-03-27 08:06:42,296.0,1.0
2013-03-27 08:06:48,290.0,1.0
2013-03-27 08:06:54,296.0,1.0
2013-03-27 08:07:00,294.0,1.0
2013-03-27 08:07:06,291.0,1.0
2013-03-27 08:07:12,297.0,1.0
2013-03-27 08:07:18,295.0,1.0
2013-03-27 08:07:24,292.0,1.0
2013-03-27 08:07:30,294.0,1.0
2013-03-27 08:07:36,295.0,1.0
2013-03-27 08:07:42,291.0,1.0
2013-03-27 08:07:48,292.0,1.0
2013-03-27 08:07:54,292.0,1.0
2013-03-27 08:08:00,296.0,1.0
2013-03-27 08:08:06,301.0,1.0
2013-03-27 08:08:12,298.0,1.0
2013-03-27 08:08:18,299.0,1.0
2013-03-27 08:08:24,299.0,1.0
2013-03-27 08:08:30,294.0,1.0
2013-03-27 08:08:36,293.0,1.0
2013-03-27 08:08:42,296.0,1.0
2013-03-27 08:08:48,294.0,1.0
2013-03-27 08:08:54,295.0,1.0
2013-03-27 08:09:00,295.0,1.0
2013-03-27 08:09:06,298.0,1.0
2013-03-27 08:09:12,293.0,1.0
2013-03-27 08:09:18,302.0,1.0
2013-03-27 08:09:24,294.0,1.0
2013-03-27 08:09:30,292.0,1.0
2013-03-27 08:09:36,294.0,1.0
2013-03-27 08:09:42,291.0,1.0
2013-03-27 08:09:48,297.0,1.0
2013-03-27 08:09:54,301.0,1.0
2013-03-27 08:10:00,295.0,1.0
2013-03-27 08:10:06,298.0,1.0
2013-03-27 08:10:12,293.0,1.0
2013-03-27 08:10:18,292.0,1.0
2013-03-27 08:10:24,297.0,1.0
2013-03-27 08:10:30,296.0,1.0
2013-03-27 08:10:36,293.0,1.0
2013-03-27 08:10:42,2448.0,1.0
2013-03-27 08:10:48,2419.0,1.0
2013-03-27 08:10:54,2416.0,1.0
2013-03-27 08:11:00,2418.0,1.0
2013-03-27 08:11:06,2417.0,1.0
2013-03-27 08:11:12,2418.0,1.0
2013-03-27 08:11:18,2413.0,1.0
2013-03-27 08:11:24,2421.0,1.0
2013-03-27 08:11:30,2410.0,1.0
2013-03-27 08:11:36,2418.0,1.0
2013-03-27 08:11:42,2409.0,1.0
2013-03-27 08:11:48,2420.0,1.0
2013-03-27 08:11:54,2440.0,1.0
2013-03-27 08:12:00,2413.0,1.0
2013-03-27 08:12:06,2407.0,1.0
2013-03-27 08:12:12,2446.0,1.0
2013-03-27 08:12:18,2444.0,1.0
2013-03-27 08:12:24,2566.0,1.0
2013-03-27 08:12:30,2603.0,1.0
2013-03-27 08:12:36,2621.0,1.0
2013-03-27 08:12:42,2613.0,1.0
2013-03-27 08:12:48,2604.0,1.0
2013-03-27 08:12:54,2613.0,1.0
2013-03-27 08:13:00,2583.0,1.0
2013-03-27 08:13:06,2581.0,1.0
2013-03-27 08:13:12,2580.0,1.0
2013-03-27 08:13:18,2593.0,1.0
2013-03-27 08:13:24,2568.0,1.0
2013-03-27 08:13:30,2582.0,1.0
2013-03-27 08:13:36,2614.0,1.0
2013-03-27 08:13:42,2597.0,1.0
2013-03-27 08:13:48,2567.0,1.0
2013-03-27 08:13:54,2573.0,1.0
2013-03-27 08:14:00,2568.0,1.0
2013-03-27 08:14:06,2569.0,1.0
2013-03-27 08:14:12,2566.0,1.0
2013-03-27 08:14:18,2576.0,1.0
2013-03-27 08:14:24,2625.0,1.0
2013-03-27 08:14:30,2581.0,1.0
2013-03-27 08:14:36,2581.0,1.0
2013-03-27 08:14:42,2566.0,1.0
2013-03-27 08:14:48,2591.0,1.0
2013-03-27 08:14:54,2584.0,1.0
2013-03-27 08:15:00,2626.0,1.0
2013-03-27 08:15:06,2602.0,1.0
2013-03-27 08:15:12,2619.0,1.0
2013-03-27 08:15:18,2597.0,1.0
2013-03-27 08:15:24,2618.0,1.0
2013-03-27 08:15:30,2576.0,1.0
2013-03-27 08:15:36,2620.0,1.0
2013-03-27 08:15:42,2566.0,1.0
2013-03-27 08:15:48,2650.0,1.0
2013-03-27 08:15:54,2586.0,1.0
2013-03-27 08:16:00,2589.0,1.0
2013-03-27 08:16:06,2606.0,1.0
2013-03-27 08:16:12,2644.0,1.0
2013-03-27 08:16:18,2592.0,1.0
2013-03-27 08:16:24,2615.0,1.0
2013-03-27 08:16:30,2601.0,1.0
2013-03-27 08:16:36,2603.0,1.0
2013-03-27 08:16:42,2618.0,1.0
2013-03-27 08:16:48,2655.0,1.0
2013-03-27 08:16:54,2616.0,1.0
2013-03-27 08:17:00,2566.0,1.0
2013-03-27 08:17:06,2598.0,1.0
2013-03-27 08:17:12,2613.0,1.0
2013-03-27 08:17:18,2579.0,1.0
2013-03-27 08:17:24,2587.0,1.0
2013-03-27 08:17:30,2622.0,1.0
2013-03-27 08:17:36,2604.5,1.0
2013-03-27 08:17:42,2598.0,1.0
2013-03-27 08:17:48,2625.0,1.0
2013-03-27 08:17:54,2571.0,1.0
2013-03-27 08:18:00,2609.0,1.0
2013-03-27 08:18:06,2572.0,1.0
2013-03-27 08:18:12,2584.0,1.0
2013-03-27 08:18:18,2629.0,1.0
2013-03-27 08:18:24,2573.0,1.0
2013-03-27 08:18:30,2566.0,1.0
2013-03-27 08:18:36,2631.0,1.0
2013-03-27 08:18:42,2567.0,1.0
2013-03-27 08:18:48,2564.0,1.0
2013-03-27 08:18:54,2639.0,1.0
2013-03-27 08:19:00,2568.0,1.0
2013-03-27 08:19:06,2575.0,1.0
2013-03-27 08:19:12,2596.0,1.0
2013-03-27 08:19:18,2598.0,1.0
2013-03-27 08:19:24,2571.0,1.0
2013-03-27 08:19:30,2586.0,1.0
2013-03-27 08:19:36,2583.0,1.0
2013-03-27 08:19:42,2574.0,1.0
2013-03-27 08:19:48,2628.0,1.0
2013-03-27 08:19:54,2622.0,1.0
2013-03-27 08:20:00,2558.0,1.0
2013-03-27 08:20:06,2591.0,1.0
2013-03-27 08:20:12,2643.0,1.0
2013-03-27 08:20:18,2560.0,1.0
2013-03-27 08:20:24,2580.0,1.0
2013-03-27 08:20:30,2563.0,1.0
2013-03-27 08:20:36,2626.0,1.0
2013-03-27 08:20:42,2600.0,1.0
2013-03-27 08:20:48,2571.0,1.0
2013-03-27 08:20:54,2561.0,1.0
2013-03-27 08:21:00,2575.0,1.0
2013-03-27 08:21:06,2567.0,1.0
2013-03-27 08:21:12,2425.0,1.0
2013-03-27 08:21:18,2452.0,1.0
2013-03-27 08:21:24,2428.0,1.0
2013-03-27 08:21:30,2448.0,1.0
2013-03-27 08:21:36,2427.0,1.0
2013-03-27 08:21:42,2405.0,1.0
2013-03-27 08:21:48,2426.0,1.0
2013-03-27 08:21:54,292.0,1.0
2013-03-27 08:22:00,291.0,1.0
2013-03-27 08:22:06,295.0,1.0
2013-03-27 08:22:12,294.0,1.0
2013-03-27 08:22:18,291.0,1.0
2013-03-27 08:22:24,290.0,1.0
2013-03-27 08:22:30,294.0,1.0
2013-03-27 08:22:36,295.0,1.0
2013-03-27 08:22:42,290.0,1.0
2013-03-27 08:22:48,295.0,1.0
2013-03-27 08:22:54,288.0,1.0
2013-03-27 08:23:00,293.0,1.0
2013-03-27 08:23:06,292.0,1.0
2013-03-27 08:23:12,293.0,1.0
2013-03-27 08:23:18,292.0,1.0
2013-03-27 08:23:24,292.0,1.0
2013-03-27 08:23:30,1403.0,1.0
2013-03-27 08:23:36,1400.0,1.0
2013-03-27 08:23:42,1455.0,1.0
2013-03-27 08:23:48,1454.0,1.0
2013-03-27 08:23:54,1457.0,1.0
2013-03-27 08:24:00,1452.0,1.0
2013-03-27 08:24:06,1472.0,1.0
2013-03-27 08:24:12,1476.0,1.0
2013-03-27 08:24:18,1460.0,1.0
2013-03-27 08:24:24,1430.0,1.0
2013-03-27 08:24:30,1466.0,1.0
2013-03-27 08:24:36,1464.0,1.0
2013-03-27 08:24:42,1478.0,1.0
2013-03-27 08:24:48,1478.0,1.0
2013-03-27 08:24:54,1465.0,1.0
2013-03-27 08:25:00,1471.0,1.0
2013-03-27 08:25:06,300.0,1.0
2013-03-27 08:25:12,297.0,1.0
2013-03-27 08:25:18,297.0,1.0
2013-03-27 08:25:24,300.0,1.0
2013-03-27 08:25:30,301.0,1.0
2013-03-27 08:25:36,300.0,1.0
2013-03-27 08:25:42,296.0,1.0
2013-03-27 08:25:48,296.0,1.0
2013-03-27 08:25:54,300.0,1.0
2013-03-27 08:26:00,295.0,1.0
2013-03-27 08:26:06,301.0,1.0
2013-03-27 08:26:12,299.0,1.0
2013-03-27 08:26:18,298.0,1.0
2013-03-27 08:26:24,296.0,1.0
2013-03-27 08:26:30,296.0,1.0
2013-03-27 08:26:36,302.0,1.0
2013-03-27 08:26:42,299.0,1.0
2013-03-27 08:26:48,297.0,1.0
2013-03-27 08:26:54,298.0,1.0
2013-03-27 08:27:00,296.0,1.0
2013-03-27 08:27:06,301.0,1.0
2013-03-27 08:27:12,296.0,1.0
2013-03-27 08:27:18,298.0,1.0
2013-03-27 08:27:24,302.0,1.0
2013-03-27 08:27:30,303.0,1.0
2013-03-27 08:27:36,301.0,1.0
2013-03-27 08:27:42,296.0,1.0
2013-03-27 08:27:48,948.0,1.0
2013-03-27 08:27:54,394.0,1.0
2013-03-27 08:28:00,397.0,1.0
2013-03-27 08:28:06,399.0,1.0
2013-03-27 08:28:12,391.0,1.0
2013-03-27 08:28:18,395.0,1.0
2013-03-27 08:28:24,394.0,1.0
2013-03-27 08:28:30,394.0,1.0
2013-03-27 08:28:36,390.0,1.0
2013-03-27 08:28:42,390.0,1.0
2013-03-27 08:28:48,388.0,1.0
2013-03-27 08:28:54,384.0,1.0
2013-03-27 08:29:00,384.0,1.0
2013-03-27 08:29:06,388.0,1.0
2013-03-27 08:29:12,383.0,1.0
2013-03-27 08:29:18,382.0,1.0
2013-03-27 08:29:24,387.0,1.0
2013-03-27 08:29:30,380.0,1.0
2013-03-27 08:29:36,382.0,1.0
2013-03-27 08:29:42,388.0,1.0
2013-03-27 08:29:48,386.0,1.0
2013-03-27 08:29:54,383.0,1.0
2013-03-27 08:30:00,381.0,1.0
2013-03-27 08:30:06,379.0,1.0
2013-03-27 08:30:12,388.0,1.0
2013-03-27 08:30:18,387.0,1.0
2013-03-27 08:30:24,380.0,1.0
2013-03-27 08:30:30,383.0,1.0
2013-03-27 08:30:36,379.0,1.0
2013-03-27 08:30:42,384.0,1.0
2013-03-27 08:30:48,381.0,1.0
2013-03-27 08:30:54,381.0,1.0
2013-03-27 08:31:00,379.0,1.0
2013-03-27 08:31:06,388.0,1.0
2013-03-27 08:31:12,378.0,1.0
2013-03-27 08:31:18,383.0,1.0
2013-03-27 08:31:24,386.0,1.0
2013-03-27 08:31:30,379.0,1.0
2013-03-27 08:31:36,384.0,1.0
2013-03-27 08:31:42,379.0,1.0
2013-03-27 08:31:48,379.0,1.0
2013-03-27 08:31:54,384.0,1.0
2013-03-27 08:32:00,381.0,1.0
2013-03-27 08:32:06,381.0,1.0
2013-03-27 08:32:12,383.0,1.0
2013-03-27 08:32:18,383.0,1.0
2013-03-27 08:32:24,384.0,1.0
2013-03-27 08:32:30,384.0,1.0
2013-03-27 08:32:36,378.0,1.0
2013-03-27 08:32:42,382.0,1.0
2013-03-27 08:32:48,382.0,1.0
2013-03-27 08:32:54,378.0,1.0
2013-03-27 08:33:00,392.0,1.0
2013-03-27 08:33:06,381.0,1.0
2013-03-27 08:33:12,378.0,1.0
2013-03-27 08:33:18,375.0,1.0
2013-03-27 08:33:24,376.0,1.0
2013-03-27 08:33:30,380.0,1.0
2013-03-27 08:33:36,381.0,1.0
2013-03-27 08:33:42,382.0,1.0
2013-03-27 08:33:48,381.0,1.0
2013-03-27 08:33:54,376.0,1.0
2013-03-27 08:34:00,382.0,1.0
2013-03-27 08:34:06,383.0,1.0
2013-03-27 08:34:12,374.0,1.0
2013-03-27 08:34:18,379.0,1.0
2013-03-27 08:34:24,375.0,1.0
2013-03-27 08:34:30,376.0,1.0
2013-03-27 08:34:36,383.0,1.0
2013-03-27 08:34:42,379.0,1.0
2013-03-27 08:34:48,380.0,1.0
2013-03-27 08:34:54,383.0,1.0
2013-03-27 08:35:00,376.0,1.0
2013-03-27 08:35:06,376.0,1.0
2013-03-27 08:35:12,381.0,1.0
2013-03-27 08:35:18,380.0,1.0
2013-03-27 08:35:24,379.0,1.0
2013-03-27 08:35:30,374.0,1.0
2013-03-27 08:35:36,379.0,1.0
2013-03-27 08:35:42,372.0,1.0
2013-03-27 08:35:48,375.0,1.0
2013-03-27 08:35:54,380.0,1.0
2013-03-27 08:36:00,378.0,1.0
2013-03-27 08:36:06,375.0,1.0
2013-03-27 08:36:12,376.0,1.0
2013-03-27 08:36:18,376.0,1.0
2013-03-27 08:36:24,377.0,1.0
2013-03-27 08:36:30,375.0,1.0
2013-03-27 08:36:36,379.0,1.0
2013-03-27 08:36:42,373.0,1.0
2013-03-27 08:36:48,378.0,1.0
2013-03-27 08:36:54,379.0,1.0
2013-03-27 08:37:00,376.0,1.0
2013-03-27 08:37:06,378.0,1.0
2013-03-27 08:37:12,380.0,1.0
2013-03-27 08:37:18,373.0,1.0
2013-03-27 08:37:24,372.0,1.0
2013-03-27 08:37:30,370.0,1.0
2013-03-27 08:37:36,372.0,1.0
2013-03-27 08:37:42,372.0,1.0
2013-03-27 08:37:48,375.0,1.0
2013-03-27 08:37:54,368.0,0.0
2013-03-27 08:38:00,370.0,1.0
2013-03-27 08:38:06,376.0,1.0
2013-03-27 08:38:12,372.0,1.0
2013-03-27 08:38:18,381.0,1.0
2013-03-27 08:38:24,368.0,1.0
2013-03-27 08:38:30,368.0,1.0
2013-03-27 08:38:36,370.0,1.0
2013-03-27 08:38:42,366.0,1.0
2013-03-27 08:38:48,374.0,1.0
2013-03-27 08:38:54,376.0,1.0
2013-03-27 08:39:00,378.0,1.0
2013-03-27 08:39:06,381.0,1.0
2013-03-27 08:39:12,377.0,1.0
2013-03-27 08:39:18,381.0,1.0
2013-03-27 08:39:24,392.0,1.0
2013-03-27 08:39:30,379.0,1.0
2013-03-27 08:39:36,373.0,1.0
2013-03-27 08:39:42,375.0,1.0
2013-03-27 08:39:48,380.0,1.0
2013-03-27 08:39:54,379.0,1.0
2013-03-27 08:40:00,383.0,1.0
2013-03-27 08:40:06,383.0,1.0
2013-03-27 08:40:12,373.0,1.0
2013-03-27 08:40:18,379.0,1.0
2013-03-27 08:40:24,379.0,1.0
2013-03-27 08:40:30,376.0,1.0
2013-03-27 08:40:36,375.0,1.0
2013-03-27 08:40:42,379.0,1.0
2013-03-27 08:40:48,375.0,1.0
2013-03-27 08:40:54,380.0,1.0
2013-03-27 08:41:00,380.0,1.0
2013-03-27 08:41:06,376.0,1.0
2013-03-27 08:41:12,377.0,1.0
2013-03-27 08:41:18,374.0,1.0
2013-03-27 08:41:24,374.0,1.0
2013-03-27 08:41:30,379.0,1.0
2013-03-27 08:41:36,374.0,1.0
2013-03-27 08:41:42,372.0,1.0
2013-03-27 08:41:48,376.0,1.0
2013-03-27 08:41:54,376.0,1.0
2013-03-27 08:42:00,379.0,0.0
2013-03-27 08:42:06,384.0,0.0
2013-03-27 08:42:12,379.0,0.0
2013-03-27 08:42:18,379.0,1.0
2013-03-27 08:42:24,347.0,1.0
2013-03-27 08:42:30,345.0,1.0
2013-03-27 08:42:36,348.0,1.0
2013-03-27 08:42:42,346.0,1.0
2013-03-27 08:42:48,343.0,1.0
2013-03-27 08:42:54,348.0,1.0
2013-03-27 08:43:00,342.0,1.0
2013-03-27 08:43:06,346.0,1.0
2013-03-27 08:43:12,348.0,1.0
2013-03-27 08:43:18,347.0,1.0
2013-03-27 08:43:24,344.0,1.0
2013-03-27 08:43:30,342.0,1.0
2013-03-27 08:43:36,342.0,1.0
2013-03-27 08:43:42,342.0,1.0
2013-03-27 08:43:48,341.0,1.0
2013-03-27 08:43:54,345.0,1.0
2013-03-27 08:44:00,341.0,1.0
2013-03-27 08:44:06,346.0,1.0
2013-03-27 08:44:12,341.0,1.0
2013-03-27 08:44:18,341.0,1.0
2013-03-27 08:44:24,342.0,1.0
2013-03-27 08:44:30,346.0,1.0
2013-03-27 08:44:36,345.0,1.0
2013-03-27 08:44:42,343.0,1.0
2013-03-27 08:44:48,347.0,1.0
2013-03-27 08:44:54,346.0,1.0
2013-03-27 08:45:00,346.0,1.0
2013-03-27 08:45:06,346.0,1.0
2013-03-27 08:45:12,340.0,1.0
2013-03-27 08:45:18,343.0,1.0
2013-03-27 08:45:24,341.0,1.0
2013-03-27 08:45:30,345.0,1.0
2013-03-27 08:45:36,345.0,1.0
2013-03-27 08:45:42,345.0,1.0
2013-03-27 08:45:48,342.0,1.0
2013-03-27 08:45:54,346.0,1.0
2013-03-27 08:46:00,345.0,1.0
2013-03-27 08:46:06,346.0,1.0
2013-03-27 08:46:12,346.0,1.0
2013-03-27 08:46:18,347.0,1.0
2013-03-27 08:46:24,347.0,1.0
2013-03-27 08:46:30,340.0,1.0
2013-03-27 08:46:36,341.0,1.0
2013-03-27 08:46:42,346.0,1.0
2013-03-27 08:46:48,345.0,1.0
2013-03-27 08:46:54,346.0,1.0
2013-03-27 08:47:00,343.0,1.0
2013-03-27 08:47:06,345.0,1.0
2013-03-27 08:47:12,348.0,1.0
2013-03-27 08:47:18,341.0,1.0
2013-03-27 08:47:24,339.0,1.0
2013-03-27 08:47:30,344.0,1.0
2013-03-27 08:47:36,342.0,1.0
2013-03-27 08:47:42,345.0,1.0
2013-03-27 08:47:48,344.0,1.0
2013-03-27 08:47:54,344.0,1.0
2013-03-27 08:48:00,345.0,1.0
2013-03-27 08:48:06,345.0,1.0
2013-03-27 08:48:12,345.0,1.0
2013-03-27 08:48:18,345.0,1.0
2013-03-27 08:48:24,344.0,0.0
2013-03-27 08:48:30,342.0,0.0
2013-03-27 08:48:36,344.0,1.0
2013-03-27 08:48:42,341.0,1.0
2013-03-27 08:48:48,344.0,1.0
2013-03-27 08:48:54,339.0,1.0
2013-03-27 08:49:00,340.0,1.0
2013-03-27 08:49:06,342.0,1.0
2013-03-27 08:49:12,348.0,1.0
2013-03-27 08:49:18,344.0,1.0
2013-03-27 08:49:24,340.0,1.0
2013-03-27 08:49:30,348.0,1.0
2013-03-27 08:49:36,345.0,1.0
2013-03-27 08:49:42,345.0,1.0
2013-03-27 08:49:48,345.0,1.0
2013-03-27 08:49:54,346.0,1.0
2013-03-27 08:50:00,340.0,1.0
2013-03-27 08:50:06,344.0,1.0
2013-03-27 08:50:12,348.0,1.0
2013-03-27 08:50:18,345.0,1.0
2013-03-27 08:50:24,342.0,1.0
2013-03-27 08:50:30,347.0,1.0
2013-03-27 08:50:36,297.0,1.0
2013-03-27 08:50:42,293.0,1.0
2013-03-27 08:50:48,303.0,1.0
2013-03-27 08:50:54,296.0,1.0
2013-03-27 08:51:00,296.0,1.0
2013-03-27 08:51:06,302.0,1.0
2013-03-27 08:51:12,299.0,1.0
2013-03-27 08:51:18,304.0,1.0
2013-03-27 08:51:24,299.0,1.0
2013-03-27 08:51:30,305.0,1.0
2013-03-27 08:51:36,300.0,1.0
2013-03-27 08:51:42,299.0,1.0
2013-03-27 08:51:48,302.0,1.0
2013-03-27 08:51:54,299.0,1.0
2013-03-27 08:52:00,299.0,1.0
2013-03-27 08:52:06,304.0,1.0
2013-03-27 08:52:12,294.0,1.0
2013-03-27 08:52:18,295.0,1.0
2013-03-27 08:52:24,303.0,1.0
2013-03-27 08:52:30,299.0,1.0
2013-03-27 08:52:36,303.0,1.0
2013-03-27 08:52:42,306.0,1.0
2013-03-27 08:52:48,300.0,1.0
2013-03-27 08:52:54,296.0,1.0
2013-03-27 08:53:00,300.0,1.0
2013-03-27 08:53:06,300.0,0.0
2013-03-27 08:53:12,303.0,1.0
2013-03-27 08:53:18,301.0,1.0
2013-03-27 08:53:24,305.0,1.0
2013-03-27 08:53:30,306.0,1.0
2013-03-27 08:53:36,300.0,1.0
2013-03-27 08:53:42,298.0,1.0
2013-03-27 08:53:48,300.0,1.0
2013-03-27 08:53:54,298.0,1.0
2013-03-27 08:54:00,302.0,1.0
2013-03-27 08:54:06,295.0,1.0
2013-03-27 08:54:12,302.0,1.0
2013-03-27 08:54:18,297.0,1.0
2013-03-27 08:54:24,303.0,1.0
2013-03-27 08:54:30,299.0,1.0
2013-03-27 08:54:36,294.0,1.0
2013-03-27 08:54:42,302.0,1.0
2013-03-27 08:54:48,299.0,1.0
2013-03-27 08:54:54,295.0,1.0
2013-03-27 08:55:00,302.0,1.0
2013-03-27 08:55:06,302.0,1.0
2013-03-27 08:55:12,296.0,1.0
2013-03-27 08:55:18,305.0,1.0
2013-03-27 08:55:24,298.0,1.0
2013-03-27 08:55:30,299.0,1.0
2013-03-27 08:55:36,301.0,1.0
2013-03-27 08:55:42,295.0,1.0
2013-03-27 08:55:48,297.0,1.0
2013-03-27 08:55:54,300.0,1.0
2013-03-27 08:56:00,300.0,1.0
2013-03-27 08:56:06,294.0,1.0
2013-03-27 08:56:12,298.0,1.0
2013-03-27 08:56:18,297.0,1.0
2013-03-27 08:56:24,296.0,1.0
2013-03-27 08:56:30,295.0,1.0
2013-03-27 08:56:36,296.0,1.0
2013-03-27 08:56:42,298.0,1.0
2013-03-27 08:56:48,295.0,1.0
2013-03-27 08:56:54,294.0,1.0
2013-03-27 08:57:00,295.0,1.0
2013-03-27 08:57:06,296.0,1.0
2013-03-27 08:57:12,300.0,1.0
2013-03-27 08:57:18,295.0,1.0
2013-03-27 08:57:24,294.0,1.0
2013-03-27 08:57:30,293.0,1.0
2013-03-27 08:57:36,299.0,1.0
2013-03-27 08:57:42,298.0,1.0
2013-03-27 08:57:48,297.0,1.0
2013-03-27 08:57:54,296.0,1.0
2013-03-27 08:58:00,296.0,1.0
2013-03-27 08:58:06,296.0,1.0
2013-03-27 08:58:12,298.0,1.0
2013-03-27 08:58:18,296.0,1.0
2013-03-27 08:58:24,301.0,1.0
2013-03-27 08:58:30,293.0,1.0
2013-03-27 08:58:36,292.0,1.0
2013-03-27 08:58:42,299.0,1.0
2013-03-27 08:58:48,293.0,1.0
2013-03-27 08:58:54,298.0,1.0
2013-03-27 08:59:00,296.0,1.0
2013-03-27 08:59:06,295.0,1.0
2013-03-27 08:59:12,372.0,1.0
2013-03-27 08:59:18,377.0,1.0
2013-03-27 08:59:24,377.0,1.0
2013-03-27 08:59:30,377.0,1.0
2013-03-27 08:59:36,377.0,0.0
2013-03-27 08:59:42,376.0,1.0
2013-03-27 08:59:48,375.0,1.0
2013-03-27 08:59:54,374.0,1.0
2013-03-27 09:00:00,371.0,1.0
2013-03-27 09:00:06,377.0,1.0
2013-03-27 09:00:12,300.0,1.0
2013-03-27 09:00:18,300.0,1.0
2013-03-27 09:00:24,306.0,1.0
2013-03-27 09:00:30,302.0,1.0
2013-03-27 09:00:36,300.0,1.0
2013-03-27 09:00:42,303.0,1.0
2013-03-27 09:00:48,299.0,1.0
2013-03-27 09:00:54,297.0,1.0
2013-03-27 09:01:00,303.0,1.0
2013-03-27 09:01:06,301.0,1.0
2013-03-27 09:01:12,299.0,1.0
2013-03-27 09:01:18,301.0,1.0
2013-03-27 09:01:24,299.0,1.0
2013-03-27 09:01:30,302.0,1.0
2013-03-27 09:01:36,299.0,1.0
2013-03-27 09:01:42,299.0,1.0
2013-03-27 09:01:48,303.0,1.0
2013-03-27 09:01:54,302.0,1.0
2013-03-27 09:02:00,302.0,1.0
2013-03-27 09:02:06,299.0,1.0
2013-03-27 09:02:12,299.0,1.0
2013-03-27 09:02:18,297.0,1.0
2013-03-27 09:02:24,533.0,1.0
2013-03-27 09:02:30,539.0,1.0
2013-03-27 09:02:36,537.0,1.0
2013-03-27 09:02:42,531.0,1.0
2013-03-27 09:02:48,539.0,1.0
2013-03-27 09:02:54,529.0,1.0
2013-03-27 09:03:00,532.0,1.0
2013-03-27 09:03:06,527.0,1.0
2013-03-27 09:03:12,530.0,1.0
2013-03-27 09:03:18,535.0,1.0
2013-03-27 09:03:24,526.0,1.0
2013-03-27 09:03:30,526.0,1.0
2013-03-27 09:03:36,529.0,1.0
2013-03-27 09:03:42,536.0,1.0
2013-03-27 09:03:48,525.0,1.0
2013-03-27 09:03:54,526.0,1.0
2013-03-27 09:04:00,524.0,1.0
